Name,PA,BB%,K%,AVG,OBP,SLG,OPS,BABIP,wRC+
A.J. Pollock,471.000,6.800,11.000,0.318,0.369,0.411,0.780,0.353,105.000
A.J. Reed,556.000,12.900,26.300,0.261,0.358,0.525,0.883,0.299,124.000
Aaron Bates,461.733,12.221,22.755,0.275,0.370,0.401,0.771,0.348,114.695
Aaron Cunningham,486.000,10.300,17.300,0.247,0.337,0.401,0.738,0.284,96.000
Aaron Herr,555.000,7.000,25.900,0.274,0.328,0.467,0.795,0.344,116.000
Aaron Judge,410.000,11.500,23.900,0.270,0.366,0.489,0.854,0.319,147.000
Aaron Mathews,567.000,6.500,8.600,0.274,0.321,0.380,0.702,0.287,85.000
Abraham Almonte,396.000,12.400,16.700,0.314,0.403,0.491,0.894,0.363,138.000
Adam Brett Walker,531.000,8.300,38.000,0.243,0.305,0.479,0.784,0.348,121.000
Adam Duvall,479.056,6.501,20.974,0.278,0.332,0.548,0.880,0.297,127.799
Adam Eaton,562.000,9.400,12.100,0.381,0.456,0.539,0.995,0.432,163.000
Adam Heether,461.696,13.355,18.753,0.282,0.391,0.473,0.865,0.329,126.712
Adam Jones,444.087,7.230,20.814,0.301,0.365,0.538,0.902,0.347,131.308
Adam Loewen,585.000,10.400,23.200,0.306,0.377,0.508,0.884,0.384,118.000
Adam Pavkovich,470.188,7.041,18.791,0.262,0.317,0.429,0.746,0.300,88.902
Adam Rosales,473.000,4.700,17.300,0.287,0.339,0.463,0.802,0.329,117.000
Adam Stern,421.000,5.500,18.500,0.258,0.300,0.388,0.688,0.303,90.000
Adeiny Hechavarria,490.000,7.800,17.600,0.312,0.363,0.424,0.788,0.371,106.000
Adrian Cardenas,545.000,8.600,10.300,0.314,0.374,0.418,0.791,0.344,100.000
Adron Chambers,442.506,10.901,18.680,0.283,0.371,0.403,0.774,0.341,102.629
Alberto Callaspo,554.000,10.100,4.900,0.337,0.404,0.478,0.882,0.343,135.000
Alberto Gonzalez,426.000,5.600,11.500,0.247,0.300,0.362,0.662,0.279,78.000
Alcides Escobar,487.000,6.600,13.300,0.298,0.353,0.409,0.762,0.343,102.000
Alejandro De Aza,435.000,7.600,16.600,0.322,0.378,0.494,0.871,0.373,139.000
Alejandro Machado,438.000,11.900,11.600,0.260,0.356,0.346,0.702,0.290,102.000
Alen Hanson,504.791,6.858,16.773,0.264,0.315,0.388,0.704,0.309,101.475
Alex Castellanos,419.263,9.883,23.974,0.286,0.372,0.498,0.870,0.355,126.010
Alex Dickerson,519.000,8.700,18.500,0.307,0.374,0.503,0.877,0.360,132.000
Alex Hassan,474.000,12.700,23.000,0.287,0.378,0.426,0.804,0.369,125.000
Alex Liddi,562.779,8.384,28.629,0.253,0.318,0.460,0.779,0.322,95.065
Alex Presley,391.000,10.200,14.300,0.298,0.376,0.427,0.803,0.343,127.000
Alex Romero,584.000,6.300,9.100,0.310,0.354,0.421,0.775,0.335,99.000
Alex Verdugo,495.000,10.500,10.100,0.314,0.389,0.436,0.825,0.340,118.000
Alex Yarbrough,545.000,4.800,25.000,0.236,0.274,0.324,0.598,0.313,56.000
Alexi Amarista,396.000,5.600,14.100,0.292,0.337,0.419,0.755,0.333,86.000
Allan Dykstra,439.000,19.100,22.100,0.280,0.426,0.504,0.930,0.340,145.000
Allen Craig,521.000,7.100,18.200,0.322,0.374,0.547,0.921,0.353,140.000
Amed Rosario,425.000,5.400,15.800,0.328,0.367,0.466,0.833,0.377,116.000
Anderson Hernandez,528.820,5.760,15.801,0.253,0.298,0.338,0.636,0.296,64.666
Andrew Aplin,447.000,9.400,21.900,0.223,0.300,0.318,0.619,0.284,67.000
Andrew Brown,433.058,10.723,23.640,0.296,0.373,0.550,0.922,0.345,128.621
Andrew Knapp,443.000,8.400,24.200,0.266,0.330,0.390,0.719,0.343,107.000
Andrew McCutchen,590.000,11.500,14.700,0.283,0.372,0.398,0.770,0.325,115.000
Andrew Romine,427.283,10.300,18.146,0.284,0.365,0.368,0.733,0.348,93.255
Andy Burns,493.216,7.246,15.414,0.264,0.320,0.363,0.683,0.304,97.653
Andy Cannizaro,487.000,10.500,12.100,0.276,0.367,0.380,0.746,0.314,114.000
Andy Gonzalez,434.942,10.886,18.053,0.265,0.353,0.371,0.724,0.317,102.536
Andy Marte,394.000,8.600,20.600,0.261,0.322,0.451,0.773,0.295,115.000
Andy Parrino,420.000,10.200,24.300,0.210,0.300,0.302,0.602,0.278,62.000
Andy Wilkins,513.499,7.902,18.023,0.273,0.327,0.504,0.831,0.289,120.686
Angel Chavez,476.972,5.043,12.716,0.279,0.318,0.397,0.715,0.307,89.727
Angel Sanchez,506.000,7.700,13.200,0.305,0.363,0.428,0.791,0.345,110.000
Angelys Nina,434.860,5.191,12.680,0.290,0.327,0.399,0.725,0.322,89.629
Anthony Gose,465.622,9.381,23.890,0.263,0.342,0.379,0.721,0.351,95.884
Anthony Recker,412.000,13.600,19.700,0.287,0.388,0.501,0.889,0.328,120.000
Anthony Rizzo,413.000,10.400,21.500,0.331,0.404,0.652,1.056,0.369,152.000
Argenis Diaz,463.022,8.903,19.137,0.265,0.332,0.343,0.675,0.334,89.725
Argenis Reyes,416.000,7.000,11.100,0.282,0.336,0.377,0.713,0.314,97.000
Arismendy Alcantara,468.337,6.861,26.122,0.252,0.304,0.426,0.729,0.325,90.544
Asdrubal Cabrera,444.000,7.200,20.300,0.249,0.310,0.349,0.658,0.306,77.000
Audy Ciriaco,413.000,7.300,20.100,0.255,0.312,0.458,0.771,0.287,109.000
Austin Barnes,385.000,11.200,13.800,0.295,0.380,0.443,0.824,0.335,123.000
Austin Jackson,557.000,7.200,22.100,0.300,0.354,0.405,0.759,0.384,111.000
Austin Nola,407.000,5.900,13.800,0.261,0.308,0.376,0.685,0.293,81.000
Austin Wates,452.000,11.500,14.800,0.286,0.374,0.367,0.741,0.341,99.000
Balbino Fuenmayor,381.000,4.500,20.200,0.291,0.325,0.405,0.730,0.353,93.000
Ben Copeland,419.000,13.600,16.000,0.280,0.378,0.404,0.782,0.333,103.000
Ben Francisco,513.811,8.096,13.712,0.295,0.361,0.472,0.832,0.321,131.620
Ben Gamel,542.149,8.202,18.617,0.304,0.361,0.446,0.808,0.367,132.100
Ben Guez,480.675,10.283,27.589,0.236,0.335,0.424,0.758,0.304,112.781
Ben Paulsen,499.513,9.539,24.704,0.293,0.361,0.528,0.889,0.364,128.477
Bernie Castro,481.000,7.700,13.300,0.280,0.335,0.362,0.698,0.323,93.000
Billy Burns,414.000,10.600,14.500,0.285,0.369,0.328,0.696,0.341,89.000
Billy Hamilton,547.000,6.900,18.600,0.256,0.308,0.343,0.651,0.310,82.000
Blake DeWitt,407.000,11.800,10.800,0.256,0.349,0.426,0.775,0.273,105.000
Brad Coon,468.357,11.857,13.838,0.289,0.385,0.364,0.749,0.335,103.624
Brad Eldred,469.000,6.000,30.700,0.244,0.305,0.546,0.851,0.275,123.000
Brad Nelson,496.462,11.170,17.119,0.270,0.352,0.466,0.818,0.295,107.457
Brad Snyder,446.000,6.100,27.600,0.246,0.297,0.426,0.722,0.319,92.000
Brandon Allen,459.022,14.897,20.649,0.275,0.387,0.526,0.913,0.310,131.060
Brandon Boggs,419.504,15.639,22.817,0.280,0.394,0.436,0.829,0.359,119.916
Brandon Dixon,491.000,7.500,25.500,0.264,0.327,0.457,0.783,0.328,116.000
Brandon Guyer,424.851,7.566,16.606,0.307,0.379,0.491,0.870,0.353,142.314
Brandon Hicks,407.000,10.100,33.700,0.252,0.333,0.446,0.779,0.354,115.000
Brandon Jones,420.816,11.442,18.144,0.271,0.352,0.412,0.764,0.319,110.336
Brandon Laird,515.465,5.557,17.994,0.272,0.317,0.443,0.761,0.305,104.474
Brandon Moss,541.427,10.205,24.245,0.274,0.353,0.483,0.836,0.338,127.320
Brandon Nimmo,444.000,10.400,16.400,0.352,0.423,0.541,0.964,0.411,159.000
Brandon Snyder,494.000,6.500,18.400,0.261,0.312,0.406,0.718,0.293,95.000
Brandon Watson,508.763,5.068,8.822,0.299,0.336,0.380,0.716,0.321,94.475
Brandon Wood,451.651,8.528,22.243,0.280,0.345,0.514,0.859,0.320,116.596
Brendan Harris,422.000,9.500,20.100,0.300,0.381,0.463,0.844,0.364,130.000
Brendan Katin,456.602,8.211,28.378,0.262,0.339,0.534,0.873,0.318,121.175
Brennan King,459.965,6.516,15.901,0.270,0.321,0.410,0.731,0.301,100.168
Brent Clevlen,535.538,8.959,28.469,0.272,0.343,0.469,0.811,0.362,121.076
Brent Dlugach,501.044,6.388,28.579,0.277,0.327,0.404,0.731,0.382,99.659
Brent Lillibridge,403.000,8.200,22.300,0.220,0.294,0.344,0.638,0.279,73.000
Brent Morel,452.000,10.600,23.000,0.266,0.349,0.403,0.751,0.344,112.000
Brett Eibner,431.000,8.800,18.300,0.303,0.364,0.514,0.878,0.338,131.000
Brett Gardner,426.000,16.400,17.800,0.296,0.414,0.422,0.837,0.370,134.000
Brett Harper,423.000,6.100,11.300,0.292,0.333,0.508,0.841,0.289,115.000
Brett Jackson,467.000,10.100,33.800,0.256,0.338,0.479,0.817,0.372,107.000
Brett Nicholas,459.836,6.697,20.265,0.277,0.329,0.419,0.748,0.328,95.942
Brett Phillips,432.000,10.400,29.900,0.305,0.377,0.567,0.944,0.412,139.000
Brett Pill,571.535,4.796,10.442,0.294,0.330,0.482,0.812,0.294,99.079
Brett Wallace,468.773,7.185,21.250,0.293,0.354,0.462,0.816,0.346,115.804
Breyvic Valera,470.000,8.100,7.200,0.314,0.368,0.450,0.819,0.324,113.000
Brian Barden,478.238,8.356,16.496,0.284,0.352,0.420,0.772,0.326,101.137
Brian Barton,458.000,10.700,24.000,0.254,0.344,0.370,0.715,0.332,101.000
Brian Bixler,480.577,8.400,24.083,0.278,0.354,0.408,0.762,0.368,111.578
Brian Bocock,439.000,11.200,20.000,0.226,0.313,0.303,0.615,0.280,67.000
Brian Bogusevic,578.016,10.393,19.554,0.274,0.353,0.389,0.742,0.335,95.964
Brian Dinkelman,560.948,8.706,17.170,0.255,0.327,0.353,0.680,0.303,85.002
Brian Goodwin,492.000,9.300,21.500,0.280,0.349,0.438,0.787,0.336,127.000
Brock Bond,445.798,12.973,11.780,0.306,0.408,0.384,0.792,0.352,115.166
Brock Peterson,502.000,10.200,26.100,0.245,0.333,0.437,0.770,0.302,108.000
Brock Stassi,442.000,13.600,17.200,0.267,0.369,0.437,0.806,0.302,134.000
Bronson Sardinha,439.000,10.500,17.500,0.222,0.306,0.387,0.693,0.248,89.000
Brooks Conrad,602.015,9.703,23.153,0.242,0.319,0.477,0.796,0.282,100.895
Bryan Anderson,392.000,9.200,22.700,0.225,0.302,0.317,0.619,0.281,62.000
Bryan LaHair,536.901,9.104,21.078,0.289,0.355,0.500,0.855,0.337,117.793
Bryan Petersen,579.000,11.200,20.200,0.275,0.363,0.407,0.770,0.342,108.000
Bubba Bell,401.000,10.200,15.500,0.293,0.366,0.399,0.765,0.339,109.000
Buck Coats,518.360,8.023,15.432,0.295,0.353,0.410,0.763,0.339,102.646
Caleb Gindl,487.474,9.821,19.343,0.269,0.342,0.422,0.764,0.317,94.284
Caleb Ramsey,468.000,7.700,18.200,0.265,0.320,0.361,0.681,0.321,95.000
Callix Crabbe,541.000,12.400,12.900,0.287,0.377,0.435,0.813,0.318,111.000
Cameron Perkins,433.000,4.800,13.600,0.292,0.329,0.419,0.748,0.325,114.000
Carlos Asuaje,597.000,8.200,13.700,0.321,0.378,0.473,0.851,0.363,128.000
Carlos Maldonado,384.000,9.400,17.400,0.283,0.354,0.390,0.743,0.333,109.000
Carlos Moncrief,530.000,7.200,24.500,0.271,0.328,0.431,0.759,0.347,106.000
Carlos Peguero,465.600,9.432,31.851,0.263,0.334,0.507,0.840,0.342,113.680
Carlos Quentin,396.000,11.400,11.600,0.289,0.424,0.487,0.912,0.313,147.000
Carlos Rivero,493.541,6.352,18.838,0.279,0.323,0.395,0.719,0.328,96.191
Carlos Ruiz,423.000,9.900,13.200,0.307,0.389,0.505,0.894,0.324,150.000
Carlos Sanchez,486.616,6.709,16.458,0.267,0.321,0.355,0.676,0.317,87.862
Carlos Triunfel,459.744,3.177,17.420,0.272,0.311,0.392,0.703,0.320,87.049
Carter Jurica,404.000,9.400,20.800,0.249,0.328,0.318,0.647,0.319,75.000
Casey Gillaspie,515.000,9.700,19.400,0.223,0.297,0.373,0.670,0.249,85.000
Casey McGehee,548.007,7.400,14.506,0.288,0.341,0.418,0.758,0.319,96.000
Casey Rogowski,508.850,10.897,20.846,0.264,0.349,0.427,0.775,0.317,109.894
Casey Smith,434.000,4.800,13.100,0.280,0.319,0.398,0.717,0.315,87.000
Casper Wells,430.000,7.900,25.800,0.233,0.309,0.483,0.793,0.271,111.000
Cedric Hunter,469.222,8.422,11.844,0.276,0.342,0.400,0.741,0.298,105.333
Cesar Crespo,488.000,11.300,17.400,0.239,0.326,0.319,0.646,0.287,84.000
Cesar Hernandez,440.000,9.300,18.400,0.309,0.375,0.402,0.776,0.384,121.000
Chad Huffman,494.866,11.190,20.651,0.262,0.355,0.433,0.789,0.311,114.379
Chad Pinder,465.000,5.400,23.200,0.258,0.310,0.425,0.735,0.312,93.000
Chad Tracy,554.916,8.059,19.654,0.264,0.332,0.456,0.788,0.298,95.642
Chance Sisco,388.000,8.200,25.500,0.267,0.340,0.395,0.736,0.351,107.000
Charles Thomas,434.000,8.800,17.700,0.274,0.350,0.376,0.726,0.323,96.000
Charlie Culberson,467.772,4.100,18.138,0.284,0.316,0.467,0.784,0.324,99.532
Charlie Tilson,395.000,8.400,12.900,0.282,0.345,0.407,0.753,0.317,102.000
Charlton Jimerson,501.000,4.600,36.500,0.247,0.287,0.445,0.732,0.363,86.000
Chase d'Arnaud,421.572,7.861,20.764,0.251,0.319,0.370,0.690,0.315,91.598
Che-Hsuan Lin,439.082,11.619,13.762,0.241,0.339,0.313,0.651,0.279,83.466
Cheslor Cuthbert,438.000,8.400,13.700,0.277,0.339,0.421,0.759,0.302,103.000
Chesny Young,475.000,6.900,14.700,0.256,0.311,0.311,0.622,0.299,63.000
Chin-lung Hu,544.000,4.600,9.900,0.294,0.332,0.393,0.725,0.318,92.000
Chip Ambres,504.000,14.100,21.200,0.274,0.379,0.475,0.854,0.318,120.000
Choo Freeman,459.000,11.100,20.000,0.270,0.355,0.395,0.750,0.329,93.000
Chris Barnwell,440.000,8.600,13.600,0.300,0.375,0.389,0.764,0.344,107.000
Chris Basak,417.000,9.400,18.200,0.267,0.345,0.407,0.752,0.317,113.000
Chris Carter,554.536,10.472,15.569,0.294,0.371,0.500,0.871,0.316,128.467
Chris Davis,445.000,8.300,23.600,0.327,0.383,0.520,0.903,0.407,129.000
Chris Dickerson,415.002,12.749,28.058,0.273,0.372,0.457,0.829,0.373,127.480
Chris Dominguez,512.969,4.394,24.870,0.284,0.320,0.462,0.782,0.349,99.788
Chris Frey,451.000,4.900,11.800,0.290,0.323,0.394,0.717,0.323,79.000
Chris Getz,457.000,9.000,11.600,0.302,0.366,0.448,0.814,0.322,123.000
Chris Johnson,412.000,5.100,21.800,0.281,0.323,0.461,0.784,0.335,103.000
Chris Lubanski,420.771,9.322,26.685,0.266,0.332,0.491,0.823,0.333,104.143
Chris Marrero,517.242,9.098,16.175,0.286,0.351,0.451,0.803,0.316,125.166
Chris McGuiness,464.018,14.173,17.057,0.256,0.363,0.417,0.780,0.295,113.529
Chris Owings,575.000,3.800,17.200,0.330,0.359,0.482,0.841,0.386,121.000
Chris Pettit,415.000,7.500,14.900,0.321,0.383,0.482,0.865,0.365,130.000
Chris Roberson,509.000,6.100,11.200,0.266,0.313,0.350,0.663,0.292,81.000
Chris Shelton,594.000,14.000,23.700,0.269,0.381,0.420,0.801,0.347,124.000
Chris Taylor,396.000,12.600,15.400,0.300,0.391,0.429,0.820,0.355,124.000
Chris Valaika,436.775,4.274,16.326,0.268,0.303,0.370,0.673,0.307,81.081
Chris Young,466.000,11.200,15.200,0.276,0.363,0.532,0.896,0.286,132.000
Christian Colon,501.008,7.341,8.935,0.288,0.347,0.401,0.748,0.300,98.041
Christian Colonel,455.790,8.031,13.510,0.294,0.354,0.433,0.787,0.324,104.689
Christian Lopes,384.000,11.200,13.500,0.261,0.349,0.402,0.751,0.290,111.000
Christian Villanueva,482.516,8.127,16.927,0.276,0.339,0.480,0.819,0.298,111.574
Christian Walker,579.281,8.632,21.794,0.277,0.343,0.487,0.830,0.322,126.571
Christopher Bostick,549.000,8.200,17.700,0.294,0.362,0.418,0.779,0.353,119.000
Chun-Hsiu Chen,395.000,9.400,26.600,0.223,0.302,0.349,0.651,0.289,82.000
Cito Culver,389.000,8.000,28.300,0.223,0.282,0.398,0.681,0.283,85.000
Clay Timpner,451.314,7.578,13.253,0.265,0.324,0.363,0.687,0.298,78.008
Clete Thomas,406.000,7.900,32.000,0.251,0.314,0.401,0.715,0.352,96.000
Cliff Pennington,417.000,10.800,12.900,0.264,0.345,0.367,0.712,0.300,91.000
Clint Robinson,571.002,11.997,13.404,0.309,0.396,0.493,0.889,0.336,126.007
Cody Asche,446.000,7.800,21.300,0.295,0.352,0.485,0.837,0.349,133.000
Cody Decker,510.000,10.000,29.400,0.261,0.337,0.514,0.852,0.324,116.000
Cody Overbeck,491.684,6.819,25.738,0.252,0.307,0.429,0.736,0.311,102.394
Colby Rasmus,387.000,12.700,18.600,0.251,0.346,0.396,0.742,0.287,89.000
Cole Figueroa,533.000,10.100,5.600,0.286,0.361,0.367,0.727,0.296,107.000
Cole Garner,469.000,8.300,19.000,0.304,0.374,0.520,0.894,0.360,127.000
Cole Gillespie,523.979,13.509,17.293,0.285,0.388,0.469,0.858,0.328,120.396
Colin Moran,511.000,9.200,24.300,0.259,0.329,0.368,0.697,0.332,88.000
Collin Cowgill,456.000,11.200,13.800,0.354,0.430,0.554,0.984,0.397,148.000
Conor Gillaspie,484.746,11.034,13.730,0.289,0.368,0.447,0.815,0.316,107.236
Cord Phelps,485.898,12.276,17.146,0.277,0.368,0.446,0.814,0.317,127.051
Corey Brown,489.824,10.021,27.845,0.260,0.341,0.469,0.810,0.334,123.409
Corey Seager,464.000,6.900,14.000,0.278,0.332,0.451,0.783,0.298,106.000
Corey Wimberly,623.000,9.300,10.300,0.284,0.373,0.354,0.727,0.318,95.000
Craig Brazell,455.000,4.400,18.200,0.307,0.337,0.605,0.942,0.317,133.000
Craig Cooper,398.000,8.800,19.800,0.248,0.317,0.393,0.709,0.293,81.000
Craig Stansberry,516.249,11.212,16.226,0.271,0.357,0.423,0.780,0.310,103.463
Cristhian Adames,511.000,7.000,11.000,0.311,0.362,0.438,0.800,0.334,114.000
Curtis Thigpen,395.000,5.300,14.700,0.222,0.267,0.310,0.577,0.252,54.000
D.J. Peterson,518.000,8.100,18.500,0.252,0.315,0.404,0.719,0.283,88.000
Dallas McPherson,530.000,14.300,31.700,0.275,0.379,0.618,0.998,0.335,144.000
Daniel Castro,430.000,5.600,10.000,0.306,0.344,0.397,0.741,0.333,91.000
Daniel Descalso,531.000,8.900,9.000,0.282,0.350,0.421,0.771,0.295,99.000
Daniel Fields,526.000,12.500,27.800,0.228,0.335,0.367,0.701,0.320,106.000
Daniel Robertson,543.987,10.206,13.597,0.283,0.367,0.377,0.743,0.327,105.550
Daniel Vogelbach,552.219,15.632,17.998,0.291,0.403,0.480,0.884,0.330,134.749
Danny Dorn,452.294,8.642,23.698,0.257,0.329,0.443,0.771,0.310,111.716
Danny Garcia,451.000,7.800,14.600,0.242,0.327,0.339,0.666,0.281,89.000
Danny Hayes,515.000,13.000,27.600,0.228,0.327,0.415,0.742,0.285,106.000
Danny Muno,435.000,13.800,18.900,0.259,0.372,0.418,0.790,0.296,110.000
Danny Ortiz,481.598,5.359,19.221,0.251,0.291,0.433,0.724,0.278,100.846
Danny Richar,450.924,6.481,16.128,0.295,0.343,0.450,0.793,0.334,107.343
Daric Barton,552.161,15.090,11.534,0.295,0.404,0.434,0.839,0.324,124.597
Dariel Alvarez,550.664,4.017,12.973,0.282,0.315,0.404,0.718,0.308,104.931
Darnell McDonald,596.000,7.900,19.300,0.292,0.351,0.435,0.786,0.347,120.000
Darnell Sweeney,489.630,8.592,22.227,0.258,0.324,0.392,0.716,0.322,95.710
Darwin Barney,514.000,4.500,10.100,0.299,0.333,0.378,0.711,0.329,83.000
Dave Krynzel,417.000,10.100,25.700,0.231,0.314,0.359,0.673,0.308,78.000
Dave Sappelt,550.000,6.500,13.300,0.266,0.314,0.376,0.690,0.296,77.000
David Cooper,545.000,12.300,7.900,0.364,0.439,0.535,0.974,0.380,144.000
David Espinosa,419.000,8.100,22.200,0.204,0.268,0.317,0.585,0.255,58.000
David Freese,510.000,7.600,21.800,0.306,0.361,0.550,0.910,0.350,127.000
David Lough,530.915,6.347,11.657,0.291,0.343,0.446,0.789,0.313,97.467
David Murphy,451.000,9.100,15.700,0.280,0.346,0.420,0.766,0.319,110.000
David Washington,399.010,9.765,34.952,0.259,0.332,0.503,0.835,0.357,123.528
David Winfree,454.020,5.256,18.307,0.281,0.321,0.469,0.791,0.316,109.013
Dayan Viciedo,505.000,8.900,16.400,0.296,0.364,0.491,0.856,0.324,133.000
Dean Anna,583.000,10.500,11.100,0.331,0.410,0.482,0.892,0.361,140.000
Dee Gordon,433.000,11.800,16.200,0.297,0.385,0.390,0.775,0.364,111.000
Deibinson Romero,492.000,12.200,17.900,0.265,0.364,0.406,0.770,0.314,116.000
Delwyn Young,560.945,7.152,18.663,0.304,0.354,0.512,0.865,0.349,120.220
Denard Span,548.000,7.300,16.400,0.267,0.323,0.355,0.678,0.322,87.000
Denis Phipps,444.009,9.231,22.942,0.236,0.314,0.392,0.706,0.286,97.477
Derek Fisher,384.000,9.100,19.300,0.318,0.384,0.583,0.967,0.352,147.000
Derrick Robinson,488.000,10.200,17.200,0.268,0.344,0.325,0.668,0.325,78.000
Derrik Gibson,422.000,8.100,20.600,0.242,0.306,0.388,0.695,0.298,77.000
Desmond Jennings,429.676,10.764,16.922,0.277,0.368,0.422,0.790,0.326,118.215
Destin Hood,522.000,7.100,21.600,0.267,0.316,0.435,0.751,0.315,97.000
Deven Marrero,404.095,6.842,21.954,0.228,0.282,0.295,0.577,0.288,65.556
Devin Mesoraco,499.000,10.400,16.600,0.289,0.371,0.484,0.855,0.325,133.000
Diego Goris,470.000,6.000,19.600,0.285,0.326,0.417,0.742,0.336,91.000
Dilson Herrera,469.000,8.100,18.600,0.274,0.335,0.456,0.791,0.312,112.000
Diory Hernandez,490.000,4.100,14.900,0.288,0.317,0.383,0.700,0.329,89.000
Dixon Machado,568.002,8.253,14.098,0.264,0.331,0.344,0.675,0.305,97.016
Domingo Santana,467.630,12.767,27.799,0.312,0.403,0.518,0.921,0.422,144.127
Dominic Smith,500.000,7.800,17.400,0.330,0.386,0.519,0.905,0.380,134.000
Drew Dosch,473.000,7.600,23.900,0.265,0.323,0.414,0.737,0.339,103.000
Drew Garcia,406.506,6.800,24.435,0.218,0.276,0.339,0.616,0.277,67.026
Drew Locke,524.000,8.200,17.600,0.279,0.338,0.478,0.816,0.313,105.000
Drew Meyer,403.000,6.700,22.600,0.228,0.278,0.305,0.583,0.295,52.000
Drew Robinson,539.000,12.200,27.500,0.257,0.350,0.480,0.830,0.332,120.000
Drew Stubbs,472.000,10.800,22.000,0.268,0.353,0.360,0.713,0.350,102.000
Drew Sutton,438.000,13.900,21.000,0.273,0.379,0.387,0.766,0.347,113.000
Drew T. Anderson,428.395,5.721,22.070,0.282,0.329,0.430,0.759,0.354,98.456
Dustin Martin,522.860,9.278,21.663,0.259,0.330,0.398,0.728,0.319,99.097
Dustin Pedroia,493.000,9.700,5.500,0.305,0.384,0.426,0.810,0.314,131.000
Dwight Smith Jr.,449.000,10.500,15.800,0.273,0.350,0.392,0.743,0.313,108.000
Dylan Cozens,542.000,10.700,35.800,0.210,0.301,0.418,0.719,0.283,99.000
Eduardo Escobar,536.000,5.000,19.400,0.266,0.303,0.354,0.657,0.327,78.000
Eduardo Nunez,506.000,6.300,11.900,0.289,0.340,0.381,0.721,0.323,97.000
Edward Salcedo,413.000,9.700,23.500,0.212,0.294,0.357,0.651,0.257,79.000
